1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
2,1,2,2,2,2,2,2,3,3,1
2,1,2,2,2,2,2,2,3,4,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,2,1,3,3,1
2,1,2,2,2,2,2,2,3,4,1
2,1,2,2,2,2,3,2,4,4,1
2,1,2,2,2,2,2,2,3,4,1
2,1,2,2,2,2,2,2,3,3,1
2,1,2,2,2,2,2,2,3,4,1
2,1,2,2,2,2,2,2,3,3,1
1,1,1,1,1,1,1,1,2,2,1
2,1,2,2,2,2,3,2,4,4,1
2,1,2,2,2,2,3,2,4,4,1
2,1,2,2,2,2,2,2,3,4,1
2,2,2,2,2,2,3,2,4,5,1
2,2,3,3,3,3,4,3,5,6,1
2,2,2,2,2,2,3,2,4,5,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,4,5,6,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,3,5,6,1
2,2,2,2,2,2,3,2,4,5,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,3,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,2,2,2,2,2,3,2,4,5,1
2,2,2,2,2,2,3,2,4,5,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,4,6,7,1
2,2,2,2,2,2,3,2,4,5,1
2,1,2,2,2,2,3,2,4,4,1
2,1,2,2,2,2,3,2,4,4,1
2,1,2,2,2,2,2,2,3,3,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,3,5,6,1
2,2,2,2,2,2,3,2,4,5,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,3,3,5,6,1
2,2,3,4,4,4,5,4,6,7,2
3,3,4,4,4,5,5,5,7,8,2
2,2,3,3,3,3,4,4,6,7,1
2,2,3,3,3,3,4,3,5,6,1
3,3,4,4,4,5,5,5,7,8,2
2,2,3,4,4,5,5,5,7,8,2
3,3,4,4,5,6,6,6,7,8,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,5,6,6,6,7,8,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,7,7,9,10,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,7,7,9,10,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,7,7,9,10,2
3,3,4,5,6,7,7,7,9,10,2
3,3,4,5,6,7,6,6,8,9,2
3,3,4,5,6,7,7,7,9,10,2
3,3,4,5,5,6,6,6,7,8,2
3,3,5,4,4,5,5,5,7,8,2
2,2,3,4,4,4,5,5,6,7,2
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,2,3,3,3,3,4,3,5,6,1
2,1,2,2,2,2,3,2,4,4,1
1,1,1,1,1,1,2,1,3,3,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,4,6,1,7,1,1,1,1,1,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,9,8,11,12,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,9,9,11,13,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,4,6,6,8,8,8,8,10,11,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
2,1,2,2,2,2,2,2,4,4,1
2,2,2,2,2,2,3,2,4,5,1
2,1,2,2,2,2,3,2,4,4,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,1,2,1,3,2,1
1,1,1,1,1,1,1,1,1,1,1
2,2,3,3,3,3,3,3,5,6,1
2,2,3,3,3,3,4,4,6,7,1
2,2,3,4,4,4,5,4,6,7,1
