1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,2,1,2,2,1
1,1,1,2,2,2,2,2,2,2,2
2,1,2,1,3,3,3,3,3,3,1
2,1,1,1,3,3,3,3,3,3,1
2,2,3,3,4,4,4,4,4,4,1
2,1,1,1,3,3,3,3,3,3,1
2,2,3,3,4,4,4,4,4,4,1
2,2,3,3,5,4,4,4,4,4,1
2,1,2,1,3,3,3,3,3,3,1
2,1,1,1,3,3,3,3,3,3,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,6,6,6,6,1
2,2,3,3,5,4,4,4,4,4,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,4,4,4,4,1
2,2,2,1,3,3,3,3,3,3,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,4,6,6,1
2,2,3,3,5,4,4,4,4,4,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,4,6,4,6,6,1
2,2,3,3,5,4,6,4,7,6,1
2,2,3,3,5,4,6,6,6,6,1
3,3,4,4,2,2,7,7,8,7,2
3,3,4,4,6,6,8,8,9,8,2
2,2,3,3,5,4,6,4,7,6,1
2,2,3,3,5,4,6,4,7,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,5,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,9,8,2
1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,2,2,2,2,2,1
1,1,1,2,2,2,2,2,2,2,1
2,2,2,1,3,3,3,3,3,3,1
2,1,1,1,3,3,3,3,3,3,1
2,1,1,1,3,3,3,3,3,3,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
3,3,4,4,6,6,8,8,9,8,2
2,2,3,3,5,4,4,4,4,4,1
2,2,3,3,5,4,4,4,4,4,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,5,6,6,6,6,1
3,4,5,5,7,7,9,9,10,9,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,4,6,6,8,8,11,10,2
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,4,6,6,6,6,1
2,2,3,3,5,5,6,6,6,6,1
2,2,3,3,5,5,6,6,6,6,1
1,1,1,1,3,3,1,3,3,3,1
1,1,1,2,2,2,2,2,2,2,1
2,1,1,1,3,3,3,3,3,3,1
1,1,1,1,1,1,1,1,1,1,1
1,3,4,4,2,2,7,7,8,7,2
3,3,4,4,6,6,8,8,9,8,2
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,5,5,5,5,5,1
2,2,3,3,5,4,4,4,4,4,1
3,4,5,6,8,8,10,10,12,11,2
3,3,4,4,6,6,8,8,9,8,2
1,1,1,2,2,2,2,2,2,2,1
1,1,1,2,2,2,2,2,2,2,1
1,1,1,2,2,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,2,2,2,2,1
2,2,3,3,5,4,4,4,4,4,1
3,4,5,6,8,8,10,10,11,12,2
2,2,3,3,5,4,6,6,6,6,1
3,3,5,6,9,8,10,10,11,12,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,4,2,2,7,7,8,7,2
3,3,4,4,6,6,8,8,11,10,2
2,2,3,1,3,3,3,11,4,4,1
2,2,3,3,5,4,4,4,4,4,1
2,2,3,1,3,3,3,11,4,4,1
2,2,3,3,4,4,4,4,4,4,1
2,2,2,1,3,3,3,3,3,3,1
3,4,5,6,8,8,10,10,12,11,2
1,1,1,1,1,1,1,1,1,1,1
3,3,4,4,2,2,7,7,8,7,2
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,9,8,2
1,3,4,4,2,2,7,7,8,7,2
1,1,1,2,2,2,2,2,2,2,1
2,1,2,1,3,3,3,3,3,3,1
1,3,6,2,2,2,2,2,8,7,2
3,3,4,4,6,6,8,8,9,8,2
3,3,4,4,6,6,8,8,11,10,2
2,1,1,1,3,3,3,3,3,3,1
1,3,4,4,2,2,7,7,8,7,2
1,1,1,2,2,2,2,2,2,2,2
1,3,6,2,2,2,2,2,8,7,2
3,4,5,6,8,8,10,10,12,11,2
3,3,4,4,6,6,8,8,11,10,2
3,3,4,6,9,8,10,12,11,12,2
2,2,3,3,5,4,4,4,4,4,1
3,4,5,5,7,7,9,9,10,9,2
3,3,4,4,6,6,8,8,9,8,2
3,4,5,6,8,8,10,10,12,11,2
1,1,1,1,1,1,1,1,1,1,1
2,2,3,3,5,4,6,4,7,13,1
3,4,5,6,8,8,10,10,12,11,2
1,1,1,2,2,2,2,2,2,2,2
1,3,4,4,2,2,7,7,8,7,2
2,2,3,3,5,4,4,4,4,4,1
3,3,4,4,6,6,8,8,9,8,2
3,4,5,6,8,8,10,10,12,11,2
3,4,5,6,8,8,10,10,12,11,2
2,2,3,3,5,4,4,4,4,4,1
3,4,5,6,8,8,10,10,12,11,2
3,4,5,6,8,8,10,10,12,11,2
2,2,3,3,5,4,4,4,4,4,1
2,1,2,1,3,3,3,3,3,3,1
2,2,3,3,5,4,6,4,6,6,1
3,4,5,5,7,7,9,9,10,9,2
3,3,4,4,6,6,8,8,9,8,2
2,2,3,3,4,4,4,4,4,4,1
2,2,3,3,5,4,4,4,4,4,1
1,3,4,4,2,2,7,7,8,7,2
2,2,3,3,5,4,6,6,7,14,1
2,2,3,3,5,4,6,6,6,6,1
3,3,4,6,9,8,10,12,11,12,2
3,4,5,5,7,7,9,9,10,9,2
3,3,4,6,6,8,8,8,11,12,2
2,2,3,3,5,4,4,4,4,4,1
